"location_name","date","allbed_mean","allbed_lower","allbed_upper","ICUbed_mean","ICUbed_lower","ICUbed_upper","InvVen_mean","InvVen_lower","InvVen_upper","deaths_mean","deaths_lower","deaths_upper","admis_mean","admis_lower","admis_upper","newICU_mean","newICU_lower","newICU_upper","totdea_mean","totdea_lower","totdea_upper","bedover_mean","bedover_lower","bedover_upper","icuover_mean","icuover_lower","icuover_upper"
"Abruzzo","2020-06-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-06-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-06-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-06-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-06-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-06-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-06-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-06-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-06-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-06-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-06-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-06-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-06-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-06-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-06-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-06-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-06-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-06-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-06-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-06-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-06-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-07-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-07-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-07-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-07-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-07-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-07-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-07-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-07-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-07-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-07-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-07-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-07-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-07-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-07-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-07-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-07-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-07-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-07-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-07-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-07-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-07-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-07-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-07-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-07-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-07-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-07-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-07-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-07-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-07-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-07-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-07-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-08-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-08-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-08-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Abruzzo","2020-08-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.88,275,319,0,0,0,0,0,0
"Alabama","2020-01-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-01-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-01-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-01-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-01-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-01-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-01-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-01-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-01-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-01-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-01-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-01-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-01-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-01-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-01-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-01-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-01-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-01-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-01-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-01-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-01-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-01-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-01-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-01-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-01-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-01-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-02-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-02-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-02-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-02-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-02-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-02-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-02-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-02-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-02-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-02-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-02-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-02-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-02-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-02-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-02-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-02-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-02-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-02-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-03-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-03-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-03-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-03-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-03-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-03-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-03-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-03-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-03-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-03-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-03-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-03-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-03-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-03-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-03-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-03-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-03-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-03-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-03-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-03-20",3.54591723426213,2.2,5.6,1,1,1,1,1,1,0,0,0,3.54591723426213,2.2,5.6,1,1,1,0,0,0,0,0,0,0,0,0
"Alabama","2020-03-21",3.54591723426213,2.2,5.6,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alabama","2020-03-22",14.0851019005848,10.9,17.8,4,4,4,4,4,4,0,0,0,10.5391846663227,7.8,14,3,3,3,0,0,0,0,0,0,0,0,0
"Alabama","2020-03-23",14.0851019005848,10.9,17.8,4.16405961042312,4,4.4,4.10687188252494,4,4.3,0,0,0,0,0,0,0.164059610423117,0,0.4,0,0,0,0,0,0,0,0,0
"Alabama","2020-03-24",35.1135296869625,29.9,41.0025,10.1640596104231,10,10.4,10.1068718825249,10,10.3,0,0,0,21.0284277863777,17.1,25.6,6,6,6,0,0,0,0,0,0,0,0,0
"Alabama","2020-03-25",35.1135296869625,29.9,41.0025,10.6476853629171,10.3,11.1,10.4231799664603,10.15,10.8,1,1,1,0,0,0,0.48362575249398,0.15,0.9,1,1,1,0,0,0,0,0,0
"Alabama","2020-03-26",80.0498817767458,72.4980263157895,89.3,22.6476853629171,22.3,23.1,22.4231799664603,22.15,22.8,0,0,0,45.9363520897833,40.1,52.3,13,13,13,1,1,1,0,0,0,0,0,0
"Alabama","2020-03-27",91.8193109176127,83.84875,101.1525,27.5995133513932,27.05,28.3,27.0511610208118,26.6,27.6,3,3,3,14.1512867647059,10.9,17.9025,4.95182798847609,4.5,5.55,4,4,4,0,0,0,0,0,0
"Alabama","2020-03-28",106.332580198658,97.2925,116.7075,29.5995133513932,29.05,30.3,29.0511610208118,28.6,29.6,0,0,0,17.5132692810458,13.9,21.5,5,5,5,4,4,4,0,0,0,0,0,0
"Alabama","2020-03-29",120.382167896457,110.898552631579,131.25125,37.7340194057448,36.8,38.80125,36.4504325421397,35.7,37.3,6,6,6,21.1051466116271,16.9975,25.4793421052632,8.13450605435157,7.45,8.95,10,10,10,0,0,0,0,0,0
"Alabama","2020-03-30",135.530259855521,124.8975,146.742171052632,38.3744516640867,37.35,39.45125,36.8723173933609,36.05,37.75,0,0,0,21.1480919590643,17.0975,25.7,6.64043225834193,6.3,7.15,10,10,10,0,0,0,0,0,0
"Alabama","2020-03-31",124.955331032852,114.892368421053,135.40375,40.1665740196078,38.95,41.35125,38.3888474071207,37.5,39.35,13,13,13,3.5016709752322,2.1,5.5,1.79212235552116,1.4,2.3,23,23,23,0,0,0,0,0,0
"Alabama","2020-04-01",126.060833243034,115.24875,137.319144736842,32.1321692165463,30.9,33.50125,30.0222403078775,29.05,31.05,4,4,4,14.1055022101823,10.9,17.9,4.96559519693842,4.5,5.53375,27,27,27,0,0,0,0,0,0
"Alabama","2020-04-02",144.200101861885,133.54375,156.65,44.0995492862057,42.74875,45.55,41.6547059468524,40.6,42.75,5,5,5,52.9411146542828,46.495,60.405,15.9673800696594,15.5,16.5,32,32,32,0,0,0,0,0,0
"Alabama","2020-04-03",136.748821581527,126.4475,148.21125,41.2616825378397,39.9,42.75,38.7612382309942,37.7,39.85,6,6,6,7.05957422600619,5,9.6,2.16213325163399,2,2.4,38,38,38,0,0,0,0,0,0
"Alabama","2020-04-04",133.078007567939,122.19375,144.65,39.9127965987272,38.45,41.4,37.1918520725834,36.1,38.4,6,6,6,14.0503329119367,10.9,18,4.65111406088751,4.3,5.10638157894737,44,44,44,0,0,0,0,0,0
"Alabama","2020-04-05",148.080021736326,137.1,159.83375,46.1677447626419,44.6,47.9,42.6743390737874,41.4,44,1,1,1,35.1415655830753,30.3,40.9,12.4190077743378,11.65,13.3,45,45,45,0,0,0,0,0,0
"Alabama","2020-04-06",175.071389353285,163.4475,187.6625,57.4930473469212,55.9,59.15125,53.8851491013072,52.64875,55.158634868421,4,4,4,42.1720795063639,36.2,48.6025,12.3253025842793,12.1,12.65,49,49,49,0,0,0,0,0,0
"Alabama","2020-04-07",172.247042307362,160.095,185.254861111111,54.6570862960096,53.1,56.3692105263158,50.9956918988648,49.7,52.25,15,15,15,3.51519067767458,2.2,5.5,1.64766470158239,1.3,2.1,64,64,64,0,0,0,0,0,0
"Alabama","2020-04-08",168.873452575679,157.05,182.211513157895,47.2774092793258,45.5,49.05,43.0595419031648,41.7,44.45,2,2,2,21.0807984176127,17.3,25.9,7.62032298331613,7.05,8.25,66,66,66,0,0,0,0,0,0
"Alabama","2020-04-09",184.087494031648,171.7,197.50875,61.2468418515652,59.4,63.1063815789474,56.6835875429997,55.2,58.15,4,4,4,52.9002079463364,46.6975,60.2,16.9212605607155,16.25,17.65,70,70,70,0,0,0,0,0,0
"Alabama","2020-04-10",189.513914194186,176.35,203.25125,61.4085716374269,59.59875,63.25,56.7884837719298,55.3,58.25,10,10,10,14.1606918042656,10.9,18.1,4.16172978586171,4,4.4,80,80,80,0,0,0,0,0,0
"Alabama","2020-04-11",222.569443012556,209.4475,236.50125,65.2474748667011,63.4,67.1,61.0235450421397,59.6,62.4,12,12,12,52.9418227812178,46.495,59.9025,15.9734092836257,15.5494078947368,16.50125,92,92,92,0,0,0,0,0,0
"Alabama","2020-04-12",239.964201977984,226.3975,255.00125,70.0212068068455,68.15,72.05,65.1734045149639,63.74875,66.8,1,1,1,52.9160015651875,46.0975,59.9,17.4141641984864,16.65,18.3,93,93,93,0,0,0,0,0,0
"Alabama","2020-04-13",227.440415320777,214.09375,242.4525,73.876319874441,72,75.9,69.0760610208118,67.59875,70.65,6,6,6,17.6788602769178,14,21.4,5.64723542311661,5.3,6.1,99,99,99,0,0,0,0,0,0
"Alabama","2020-04-14",233.273566460268,219.65,248.4,73.3387052416581,71.44875,75.3003947368421,68.0288031475748,66.54875,69.65,15,15,15,14.1866120313037,10.9,17.8,6.42798056415549,5.7,7.25,114,114,114,0,0,0,0,0,0
"Alabama","2020-04-15",223.246107357241,208.9475,237.85375,65.7991713966288,63.75,68.00125,59.9826901358789,58.39875,61.6,4,4,4,21.2144360853113,17.4975,26.1,8.4278462246302,7.7,9.25,118,118,118,0,0,0,0,0,0
"Alabama","2020-04-16",253.812724118507,238.7475,268.46,82.4470689714482,80.4,84.65125,76.4067827829377,74.8,78.1,15,15,15,70.6930927674579,63.2,78.7025,20.8100308264534,20.4,21.25,133,133,133,0,0,0,0,0,0
"Alabama","2020-04-17",274.639960947712,228.75,414.696052631579,80.5096953130375,68.59875,119.102631578947,74.4593198142415,62.64875,112.938157894737,15,15,15,46.1328155658755,5.9,184.605555555555,13.7137404024768,2.3,52.4826754385965,148,148,148,0,0,0,0,0,0
"Alabama","2020-04-18",268.392236898005,185.19625,537.267105263158,76.8828892199862,53.85,153.509649122807,71.3364768059856,48.39625,148.266666666667,5,5,5,45.2317133642931,5.185,179.977777777778,13.7922016812865,2.45,52.3434210526316,153,153,153,0,0,0,0,0,0
"Alabama","2020-04-19",270.473501341589,150.485,672.235526315789,87.2048562865497,53.15,201.939035087719,80.6415244023048,46.95,195.804385964912,4,4,4,43.5367998538012,4.6925,175.327339181287,15.6472696508428,4.59875,53.2732456140351,157,157,157,0,0,0,0,0,0
"Alabama","2020-04-20",295.798140952872,139.2925,823.177631578947,96.414912130203,49.99875,252.701096491228,89.3478275498796,43.8475,244.275877192982,6,6,6,41.3556023133815,4.395,162.711842105263,13.8577205452356,1.4,55.4947368421052,163,163,163,0,0,0,0,0,0
"Alabama","2020-04-21",318.295028869969,127.13375,964.455043859649,101.828649686103,43.59875,300.825438596491,94.5915303878569,37.74875,289.271856725146,20,20,20,38.6658736068111,3.4975,153.816959064327,13.0340605392157,1.3,52.4368421052631,183,183,183,0,0,0,0,0,0
"Alabama","2020-04-22",317.112901836085,93.4925,1072.45614035088,91.9226592234262,23.09875,328.639473684211,84.6755528250774,17.64875,314.101315789474,13.045,2,52,35.4821151444788,3.4,143.256578947368,12.0152700980392,1.2,47.3894736842105,196.045,185,235,0,0,0,0,0,0
"Alabama","2020-04-23",288.275565841073,47.8675,1106.52997076023,89.63348999828,22.84625,313.773684210526,81.7862881922945,17.14625,298.569736842105,12.823,2,51.025,31.9567897058824,3.1975,127.213596491228,10.9175605607155,1.15,42.2473684210526,208.868,187,286.025,0,0,0,0,0,0
"Alabama","2020-04-24",271.93327379171,45.39125,1039.375,85.5932178319573,21.29875,300.825,77.4841314628483,15.99875,281.602631578947,12.378,1,50.025,28.1074676728586,2.9,111.028947368421,9.75613711730306,1.15,38.2513157894736,221.246,188,337,0,0,0,0,0,0
"Alabama","2020-04-25",252.087354897661,43.48375,964.51447368421,79.3679843094255,18.89875,279.130263157895,71.5365444100447,14.45,259.092105263158,11.749,1,47.025,24.4840569143447,2.6,99.4421052631579,8.56693067595459,1.1,34.2868421052631,232.995,189,385.025,0,0,0,0,0,0
"Alabama","2020-04-26",230.088953564671,39.24875,861.76447368421,74.3527498452012,17.6975,257.211842105263,66.2469000257998,13.5975,238.215789473684,10.957,1,43.025,20.8513889834881,2.4,85.6434210526316,7.38100095889233,1.05,29.5328947368421,243.952,190,430.075,0,0,0,0,0,0
